id,run_id,publisher_id,external_id,title,cite_score,last_updated_date
208833,41,356.0,13278,International Journal of Housing Policy,4.9,1/24/2024 5:40:35 PM
208834,41,47925.0,21615,International Journal of Colorectal Disease,4.6,1/24/2024 5:40:35 PM
208838,41,362.0,27059,American Journal of Hospice and Palliative Medicine,3.6,1/24/2024 5:40:35 PM
208840,41,303.0,100147330,World Englishes,2.7,1/24/2024 5:40:35 PM
208845,41,49366.0,24213,Acta Dermato-Venereologica,4.6,1/24/2024 5:40:35 PM
208862,41,356.0,13953,Journal of Urban Design,5.3,1/24/2024 5:40:35 PM
208880,41,49508.0,21100945165,Acta Informatica Pragensia,1.2,1/24/2024 5:40:35 PM
208881,41,3127.0,21767,Progress in Neuro-Psychopharmacology and Biological Psychiatry,10.8,1/24/2024 5:40:35 PM
208885,41,362.0,130028,Clinical Case Studies,1.4,1/24/2024 5:40:35 PM
208888,41,48111.0,21100913778,Horticulturae,2.4,1/24/2024 5:40:35 PM
208890,41,356.0,20323,Journal of Education Policy,6.9,1/24/2024 5:40:35 PM
208891,41,356.0,5700152857,"Mind, Culture, and Activity",3.6,1/24/2024 5:40:35 PM
208892,41,3124.0,21100324367,Internet Interventions,6.0,1/24/2024 5:40:35 PM
208896,41,49269.0,21100923616,Study Abroad Research in Second Language Acquisition and International Education,1.2,1/24/2024 5:40:35 PM
208898,41,47845.0,24315,Cutis,1.0,1/24/2024 5:40:35 PM
208899,41,382.0,17732,Quality of Life Research,6.3,1/24/2024 5:40:35 PM
208902,41,356.0,27574,Regional and Federal Studies,3.3,1/24/2024 5:40:35 PM
208908,41,270.0,19700167026,IEEE Transactions on Learning Technologies,8.5,1/24/2024 5:40:35 PM
208909,41,362.0,14250,Australian and New Zealand Journal of Psychiatry,7.3,1/24/2024 5:40:35 PM
208912,41,384.0,145582,Educational Research for Policy and Practice,2.9,1/24/2024 5:40:35 PM
208914,41,303.0,15898,Journal of Evaluation in Clinical Practice,4.8,1/24/2024 5:40:35 PM
208927,41,386.0,16603,Plant Growth Regulation,6.2,1/24/2024 5:40:35 PM
208929,41,20233.0,12600154733,National Health Statistics Reports,4.4,1/24/2024 5:40:35 PM
208931,41,362.0,21100463109,Geriatric Orthopaedic Surgery and Rehabilitation,2.4,1/24/2024 5:40:35 PM
208933,41,303.0,21594,Systematic Entomology,8.9,1/24/2024 5:40:35 PM
208938,41,305.0,29164,International Journal of Geriatric Psychiatry,6.6,1/24/2024 5:40:35 PM
208946,41,362.0,13433,Healthcare Management Forum,2.7,1/24/2024 5:40:35 PM
208960,41,47844.0,21100212316,Frontiers in Neurology,4.8,1/24/2024 5:40:35 PM
208967,41,49416.0,21100996077,"Proceedings of 33rd PLEA International Conference: Design to Thrive, PLEA 2017",,1/24/2024 5:40:35 PM
208971,41,3129.0,21100943534,Transportation Research Interdisciplinary Perspectives,9.9,1/24/2024 5:40:35 PM
208976,41,455.0,23104,Journal of Pharmacy Practice and Research,1.4,1/24/2024 5:40:35 PM
208978,41,303.0,19616,Australian Journal of Rural Health,2.4,1/24/2024 5:40:35 PM
208980,41,363.0,21100465422,Dialogues in Human Geography,8.3,1/24/2024 5:40:35 PM
208982,41,303.0,28426,Australian and New Zealand Journal of Statistics,1.3,1/24/2024 5:40:35 PM
208983,41,303.0,66079,Australian Journal of Anthropology,1.2,1/24/2024 5:40:35 PM
208985,41,303.0,21101108654,JACEP Open,0.1,1/24/2024 5:40:35 PM
208987,41,385.0,145138,Sexuality and Culture,2.2,1/24/2024 5:40:35 PM
208988,41,363.0,30086,Journal of Social and Personal Relationships,4.4,1/24/2024 5:40:35 PM
208990,41,20194.0,15724,Pediatric Exercise Science,4.6,1/24/2024 5:40:35 PM
208998,41,20195.0,16901,Biological Trace Element Research,7.6,1/24/2024 5:40:35 PM
209001,41,303.0,144675,Frontiers in Ecology and the Environment,17.6,1/24/2024 5:40:35 PM
209003,41,363.0,23056,Journal of Oncology Pharmacy Practice,3.0,1/24/2024 5:40:35 PM
209004,41,49075.0,5700183126,Sign Language Studies,1.9,1/24/2024 5:40:35 PM
209006,41,3129.0,21100283790,Case Studies on Transport Policy,4.0,1/24/2024 5:40:35 PM
209012,41,303.0,26631,Internal Medicine Journal,3.4,1/24/2024 5:40:35 PM
209013,41,363.0,19243,Lupus,4.3,1/24/2024 5:40:35 PM
209016,41,363.0,5700176815,Journalism,6.9,1/24/2024 5:40:35 PM
209021,41,362.0,6000161177,Health Environments Research and Design Journal,3.4,1/24/2024 5:40:35 PM
209022,41,362.0,21467,International Quarterly of Community Health Education,2.7,1/24/2024 5:40:35 PM
209023,41,231.0,5300152615,International Journal of Public Health,5.0,1/24/2024 5:40:35 PM
209034,41,49077.0,21100297818,International Journal of Instruction,4.3,1/24/2024 5:40:35 PM
209039,41,49441.0,21101034469,Nursing Praxis in Aotearoa New Zealand,1.5,1/24/2024 5:40:35 PM
209041,41,303.0,93879,Journal of Child and Adolescent Psychiatric Nursing,1.9,1/24/2024 5:40:35 PM
209043,41,3134.0,27072,Advances in Nursing Science,3.4,1/24/2024 5:40:35 PM
209051,41,381.0,22164,Genetic Resources and Crop Evolution,3.4,1/24/2024 5:40:35 PM
209055,41,356.0,13486,Death Studies,6.5,1/24/2024 5:40:35 PM
209061,41,363.0,19700171016,Substance Abuse: Research and Treatment,2.9,1/24/2024 5:40:35 PM
209066,41,20555.0,21101111779,"Laparoscopic, Endoscopic, and Robotic Surgery",1.1,1/24/2024 5:40:35 PM
209070,41,3135.0,23807,American Journal of Orthodontics and Dentofacial Orthopedics,4.0,1/24/2024 5:40:35 PM
209072,41,356.0,4000148818,DISP,1.5,1/24/2024 5:40:35 PM
209075,41,380.0,21100423216,"Journal of Astronomical Telescopes, Instruments, and Systems",4.1,1/24/2024 5:40:35 PM
209084,41,315.0,21100335701,Vaccines,7.0,1/24/2024 5:40:35 PM
209086,41,382.0,21101178519,"Chronic Illness Care: Principles and Practice, Second Edition",,1/24/2024 5:40:35 PM
209087,41,381.0,23271,International Journal of Life Cycle Assessment,9.4,1/24/2024 5:40:35 PM
209088,41,363.0,19928,Transcultural Psychiatry,4.5,1/24/2024 5:40:35 PM
209090,41,381.0,145211,Asia Pacific Journal of Management,7.5,1/24/2024 5:40:35 PM
209096,41,47900.0,21101089036,"Research Anthology on Big Data Analytics, Architectures, and Applications",,1/24/2024 5:40:35 PM
209111,41,381.0,15400154800,Journal of Gastrointestinal Cancer,3.3,1/24/2024 5:40:35 PM
209116,41,47900.0,21101105491,Handbook of Research on Global Perspectives on International Advertising,,1/24/2024 5:40:35 PM
209117,41,20541.0,16246,Journal of Alzheimer's Disease,6.4,1/24/2024 5:40:35 PM
209121,41,49201.0,21100792547,Intractable and Rare Diseases Research,2.2,1/24/2024 5:40:35 PM
209127,41,334.0,22418,Journal of Antimicrobial Chemotherapy,9.2,1/24/2024 5:40:35 PM
209136,41,334.0,18926,Journal of Heredity,4.7,1/24/2024 5:40:35 PM
209143,41,303.0,13774,Clinical and Experimental Ophthalmology,7.0,1/24/2024 5:40:35 PM
209146,41,303.0,19700175225,Clinical Respiratory Journal,3.3,1/24/2024 5:40:35 PM
209147,41,303.0,19700170231,Criminology and Public Policy,8.5,1/24/2024 5:40:35 PM
209150,41,303.0,25175,Infancy,3.7,1/24/2024 5:40:35 PM
209153,41,334.0,21100941739,Journal of the Endocrine Society,6.4,1/24/2024 5:40:35 PM
209156,41,303.0,23104,Journal of Pharmacy Practice and Research,1.4,1/24/2024 5:40:35 PM
209157,41,20264.0,15705,Pediatric Annals,1.9,1/24/2024 5:40:35 PM
209164,41,303.0,20293,Ecological Management and Restoration,3.2,1/24/2024 5:40:35 PM
209171,41,334.0,22222,Parliamentary Affairs,2.6,1/24/2024 5:40:35 PM
209179,41,381.0,17600155129,Resonance,0.7,1/24/2024 5:40:35 PM
209196,41,327.0,5200152704,Nature Nanotechnology,54.6,1/24/2024 5:40:35 PM
209197,41,305.0,15429,Journal of Community and Applied Social Psychology,4.3,1/24/2024 5:40:35 PM
209199,41,334.0,22810,British Journal of Criminology,5.2,1/24/2024 5:40:35 PM
209200,41,20285.0,21101067754,The Cultural Turn in International Aid: Impacts and Challenges for Heritage and the Creative Industries,,1/24/2024 5:40:35 PM
209205,41,49269.0,21100904692,Translation and Translanguaging in Multilingual Contexts,0.8,1/24/2024 5:40:35 PM
209207,41,20285.0,21101048382,"Culture, Diversity and Health in Australia: Towards Culturally Safe Health Care",,1/24/2024 5:40:35 PM
209208,41,382.0,21101154221,Policing & Firearms: New Perspectives and Insights,,1/24/2024 5:40:35 PM
209216,41,20285.0,21100892881,"Diversity in the Workforce: Current Issues and Emerging Trends, Second Edition",,1/24/2024 5:40:35 PM
209217,41,381.0,21162,Journal of Materials Science,7.7,1/24/2024 5:40:35 PM
209218,41,356.0,19700170462,Urban Policy and Research,3.6,1/24/2024 5:40:35 PM
209219,41,217.0,21100447802,Asian Education and Development Studies,3.2,1/24/2024 5:40:35 PM
209220,41,382.0,21100935917,STEM and Social Justice: Teaching and Learning in Diverse Settings: A Global Perspective,,1/24/2024 5:40:35 PM
209228,41,303.0,24830,Journal of Social Philosophy,1.5,1/24/2024 5:40:35 PM
209235,41,20275.0,21101165641,"Clinical Analytics and Data Management for the DNP, Third Edition",,1/24/2024 5:40:35 PM
209237,41,356.0,23723,Journal of Women and Aging,3.0,1/24/2024 5:40:35 PM
209239,41,336.0,21100835897,Gendered Success in Higher Education: Global Perspectives,,1/24/2024 5:40:35 PM
209240,41,356.0,5600155022,Current Issues in Language Planning,4.5,1/24/2024 5:40:35 PM
209249,41,386.0,4400151601,Asia Pacific Education Review,4.2,1/24/2024 5:40:35 PM
209261,41,363.0,5800208186,Arts and Humanities in Higher Education,2.2,1/24/2024 5:40:35 PM
209270,41,303.0,17300154985,Autism Research,7.1,1/24/2024 5:40:35 PM
209271,41,456.0,21100854887,Nursing Open,3.6,1/24/2024 5:40:35 PM
209272,41,381.0,19196,Surgical Endoscopy,6.0,1/24/2024 5:40:35 PM
209274,41,20285.0,21101175097,South Koreans and the Politics of Immigration in Contemporary Australia,,1/24/2024 5:40:35 PM
209275,41,356.0,26939,Building Research and Information,9.2,1/24/2024 5:40:35 PM
209276,41,303.0,15108,Journal of Paediatrics and Child Health,2.5,1/24/2024 5:40:35 PM
209278,41,387.0,21101019713,EAI/Springer Innovations in Communication and Computing,1.7,1/24/2024 5:40:35 PM
209283,41,386.0,21101037131,Advances in Neurodevelopmental Disorders,2.0,1/24/2024 5:40:35 PM
209289,41,303.0,15634,Paediatric and Perinatal Epidemiology,5.4,1/24/2024 5:40:35 PM
209293,41,20285.0,21101174923,The Japanese Restaurant: Tasting the New Exotic in Australia,,1/24/2024 5:40:35 PM
209294,41,48259.0,21100980162,"HEALTHINF 2020 - 13th International Conference on Health Informatics, Proceedings; Part of 13th International Joint Conference on Biomedical Engineering Systems and Technologies, BIOSTEC 2020",,1/24/2024 5:40:35 PM
209301,41,356.0,1100147107,Mortality,1.9,1/24/2024 5:40:35 PM
209310,41,356.0,15900154722,Journal of LGBT Youth,4.7,1/24/2024 5:40:35 PM
209311,41,356.0,21100461324,NORMA,2.4,1/24/2024 5:40:35 PM
209316,41,49419.0,21101176920,Australasian Coasts and Ports 2021 - Proceedings,,1/24/2024 5:40:35 PM
209318,41,387.0,21100826426,Internet of Things,2.7,1/24/2024 5:40:35 PM
209322,41,303.0,4700152301,Journal of Field Robotics,15.7,1/24/2024 5:40:35 PM
209324,41,362.0,13354,Journal of Teacher Education,9.8,1/24/2024 5:40:35 PM
209334,41,356.0,29598,Religious Education,0.7,1/24/2024 5:40:35 PM
209336,41,356.0,5600153974,Policing and Society,4.8,1/24/2024 5:40:35 PM
209337,41,49324.0,20995,Journal of the Lepidopterists' Society,0.8,1/24/2024 5:40:35 PM
209350,41,20213.0,17022,Perspectives in Biology and Medicine,1.7,1/24/2024 5:40:35 PM
209351,41,49633.0,21100931451,"31st International Electric Vehicle Symposium and Exhibition, EVS 2018 and International Electric Vehicle Technology Conference 2018, EVTeC 2018",,1/24/2024 5:40:35 PM
209357,41,20272.0,21100900366,Education in the Asia-Pacific Region,0.3,1/24/2024 5:40:35 PM
209359,41,270.0,21100256982,IEEE Journal of Biomedical and Health Informatics,11.9,1/24/2024 5:40:35 PM
209360,41,387.0,21100890635,Business Research,2.7,1/24/2024 5:40:35 PM
209363,41,356.0,100147343,Sex Education,4.4,1/24/2024 5:40:35 PM
209364,41,356.0,12223,Social Identities,2.0,1/24/2024 5:40:35 PM
209365,41,356.0,18728,"Psychiatry, Psychology and Law",2.1,1/24/2024 5:40:35 PM
209366,41,49490.0,21100415501,Journal of Marine and Island Cultures,0.7,1/24/2024 5:40:35 PM
209376,41,303.0,15185,Academic Emergency Medicine,6.4,1/24/2024 5:40:35 PM
209377,41,303.0,21101033881,Pediatric Investigation,2.2,1/24/2024 5:40:35 PM
209378,41,356.0,14027,"Psychology, Crime and Law",3.4,1/24/2024 5:40:35 PM
209380,41,356.0,5700166357,Social Work Education,2.9,1/24/2024 5:40:35 PM
209381,41,304.0,17837,Medical Journal of Australia,8.5,1/24/2024 5:40:35 PM
209390,41,381.0,21101042130,Global Cinema,0.0,1/24/2024 5:40:35 PM
209391,41,398.0,17405,Canadian Journal of Plant Pathology,3.9,1/24/2024 5:40:35 PM
209400,41,316.0,21100367158,Brain Sciences,3.9,1/24/2024 5:40:35 PM
209413,41,49349.0,21101177452,Faith Stories: Sustaining Meaning and Community in Troubling Times,,1/24/2024 5:40:35 PM
209419,41,362.0,23103,Journal of Pharmacy Practice,3.2,1/24/2024 5:40:35 PM
209420,41,20194.0,21100211363,International Journal of Aquatic Research and Education,1.2,1/24/2024 5:40:35 PM
209424,41,49101.0,19545,AIDS Education and Prevention,2.6,1/24/2024 5:40:35 PM
209431,41,305.0,25126,Journal of Applied Toxicology,6.8,1/24/2024 5:40:35 PM
209433,41,49276.0,3500148005,Joint Commission Journal on Quality and Patient Safety,3.6,1/24/2024 5:40:35 PM
209438,41,398.0,21100840924,The Routledge Handbook of Migration and Language,,1/24/2024 5:40:35 PM
209440,41,391.0,22163,Pediatric Surgery International,3.1,1/24/2024 5:40:35 PM
209442,41,49896.0,21101107314,Buildings and Cities,4.0,1/24/2024 5:40:35 PM
209450,41,3125.0,21100265182,Mental Health and Prevention,3.9,1/24/2024 5:40:35 PM
209454,41,20285.0,21101045919,Asia-Pacific Perspectives on Intercultural Psychology,,1/24/2024 5:40:35 PM
209455,41,20304.0,21101041336,Agroclimatology,,1/24/2024 5:40:35 PM
209459,41,20285.0,21101150861,Health Informatics: Multidisciplinary Approaches for Current and Future Professionals,,1/24/2024 5:40:35 PM
209460,41,3124.0,4700152255,Women and Birth,6.4,1/24/2024 5:40:35 PM
209468,41,363.0,29100,Cancer Control,3.0,1/24/2024 5:40:35 PM
209471,41,356.0,19700187613,"Diaspora, Indigenous, and Minority Education",1.3,1/24/2024 5:40:35 PM
209472,41,400.0,17500154705,Global Health Action,4.6,1/24/2024 5:40:35 PM
209478,41,20285.0,21100851873,"Contemporary Citizenship, Art, and Visual Culture: Making and Being Made",,1/24/2024 5:40:35 PM
209479,41,461.0,21100867681,Journal of hand surgery Asian-Pacific volume,0.8,1/24/2024 5:40:35 PM
209481,41,20285.0,21101055946,Child Protection in the Church: An Anglican Case Study,,1/24/2024 5:40:35 PM
209485,41,363.0,4700152406,Ethnicities,3.3,1/24/2024 5:40:35 PM
209509,41,334.0,4000151705,Journal of Burn Care and Research,2.4,1/24/2024 5:40:35 PM
209512,41,400.0,21100794697,Journal of Spanish Language Teaching,1.4,1/24/2024 5:40:35 PM
209528,41,303.0,17574,Acta Psychiatrica Scandinavica,10.6,1/24/2024 5:40:35 PM
209529,41,3134.0,19400157120,Circulation: Cardiovascular Imaging,5.9,1/24/2024 5:40:35 PM
209530,41,315.0,21100853880,Nursing Reports,1.6,1/24/2024 5:40:35 PM
209532,41,49202.0,21101151806,Issues in Information Systems,,1/24/2024 5:40:35 PM
209572,41,361.0,13701,Folia Phoniatrica et Logopaedica,2.2,1/24/2024 5:40:35 PM
209577,41,20285.0,21100978278,Routledge International Handbook of Delinquency and Health,,1/24/2024 5:40:35 PM
209581,41,20285.0,21101115096,Intersectional Lives: Chinese Australian Women in White Australia,,1/24/2024 5:40:35 PM
209583,41,3127.0,18903,Theriogenology,5.6,1/24/2024 5:40:35 PM
209584,41,3134.0,21085,Dermatologic Surgery,2.7,1/24/2024 5:40:35 PM
209592,41,398.0,21100405404,Science and Technology for the Built Environment,3.7,1/24/2024 5:40:35 PM
209599,41,381.0,21100900366,Education in the Asia-Pacific Region,0.3,1/24/2024 5:40:35 PM
209604,41,48190.0,21101061962,"Remote and Rural Dementia Care: Implications for Research, Policy and Practice",,1/24/2024 5:40:35 PM
209605,41,303.0,23565,Special Care in Dentistry,2.4,1/24/2024 5:40:35 PM
209606,41,304.0,17407,Movement Disorders,13.7,1/24/2024 5:40:35 PM
209613,41,48048.0,21100207006,Horticulture Environment and Biotechnology,4.3,1/24/2024 5:40:35 PM
209614,41,334.0,18500161700,Pain Medicine (United States),5.9,1/24/2024 5:40:35 PM
209617,41,327.0,21101012669,npj Digital Medicine,23.6,1/24/2024 5:40:35 PM
209618,41,398.0,21101049218,The Routledge Handbook of Chinese Studies,,1/24/2024 5:40:35 PM
209619,41,386.0,19637,"Crime, Law and Social Change",2.4,1/24/2024 5:40:35 PM
209620,41,381.0,21101041530,Journal of Cultural Cognitive Science,2.9,1/24/2024 5:40:35 PM
209621,41,20285.0,21100849151,"Mana Tangatarua: Mixed Heritages, Ethnic Identity and Biculturalism in Aotearoa/New Zealand",,1/24/2024 5:40:35 PM
209622,41,49593.0,21100833840,Shima,1.6,1/24/2024 5:40:35 PM
209625,41,49529.0,21101037906,Meditsinskiy Sovet,0.4,1/24/2024 5:40:35 PM
209628,41,356.0,15731,Australian Journal of Political Science,1.8,1/24/2024 5:40:35 PM
209629,41,356.0,19700190342,Australian Planner,1.8,1/24/2024 5:40:35 PM
209633,41,400.0,21100779068,Comprehensive Child and Adolescent Nursing,2.1,1/24/2024 5:40:35 PM
209636,41,363.0,5700161790,Visual Communication,2.8,1/24/2024 5:40:35 PM
209638,41,387.0,15753,Pediatric Radiology,4.0,1/24/2024 5:40:35 PM
209643,41,48264.0,26661,"Journal of Nutrition, Health and Aging",8.0,1/24/2024 5:40:35 PM
209648,41,400.0,28160,Issues in Mental Health Nursing,2.9,1/24/2024 5:40:35 PM
209649,41,303.0,21100197936,Greenhouse Gases: Science and Technology,4.5,1/24/2024 5:40:35 PM
209650,41,400.0,51952,Acta Agriculturae Scandinavica Section B: Soil and Plant Science,3.7,1/24/2024 5:40:35 PM
209651,41,400.0,27719,Australian Journal of Forensic Sciences,2.9,1/24/2024 5:40:35 PM
209656,41,47843.0,21100199831,Frontiers in Aging Neuroscience,5.2,1/24/2024 5:40:35 PM
209657,41,20661.0,14792,New Zealand Journal of Educational Studies,1.5,1/24/2024 5:40:35 PM
209662,41,316.0,21100284944,Geosciences (Switzerland),5.2,1/24/2024 5:40:35 PM
209667,41,49313.0,21100889702,Asia Pacific Journal of Information Systems,0.9,1/24/2024 5:40:35 PM
209670,41,400.0,21100782392,International Journal of African Renaissance Studies,0.5,1/24/2024 5:40:35 PM
209671,41,400.0,29232,International Journal of Occupational Safety and Ergonomics,4.0,1/24/2024 5:40:35 PM
209673,41,49106.0,20841,Health and Human Rights,3.2,1/24/2024 5:40:35 PM
209683,41,381.0,14792,New Zealand Journal of Educational Studies,1.5,1/24/2024 5:40:35 PM
209688,41,3134.0,21846,Anesthesiology,9.6,1/24/2024 5:40:35 PM
209696,41,382.0,21101019711,Handbook of the Changing World Language Map,,1/24/2024 5:40:35 PM
209704,41,270.0,21101073803,"2021 International Symposium on Networks, Computers and Communications, ISNCC 2021",,1/24/2024 5:40:35 PM
209711,41,20285.0,21101162104,"A Researcher’s Guide to Using Electronic Health Records: From Planning to Presentation, Second Edition",,1/24/2024 5:40:35 PM
209715,41,315.0,21101042146,Sports,5.2,1/24/2024 5:40:35 PM
209717,41,356.0,19700187704,International Studies in Catholic Education,1.5,1/24/2024 5:40:35 PM
209721,41,303.0,5200152805,Journal of Hospital Medicine,4.5,1/24/2024 5:40:35 PM
209723,41,3129.0,19713,Journal of High Technology Management Research,8.0,1/24/2024 5:40:35 PM
209732,41,387.0,21100975545,Lecture Notes on Data Engineering and Communications Technologies,0.7,1/24/2024 5:40:35 PM
209739,41,20285.0,21101176246,Typical and Atypical Language Development in Cultural and Linguistic Diversity,,1/24/2024 5:40:35 PM
209740,41,49120.0,14107,European Journal of Psychological Assessment,6.0,1/24/2024 5:40:35 PM
209747,41,20285.0,21101120043,"Youth, Technology, Governance, Experience: Adults Understanding Young People",,1/24/2024 5:40:35 PM
209749,41,20285.0,21101125362,Creating Resilient Landscapes in an Era of Climate Change: Global Case Studies and Real-World Solutions,,1/24/2024 5:40:35 PM
209751,41,459.0,5200153101,International Journal of Sustainable Development and Planning,1.7,1/24/2024 5:40:35 PM
209757,41,20230.0,21101152200,Achieving Whole Health: A New Approach for Veterans and the Nation,,1/24/2024 5:40:35 PM
209759,41,382.0,21100841290,The Role of Nurses in Disaster Management in Asia Pacific,,1/24/2024 5:40:35 PM
209763,41,303.0,19466,Journal of Dental Education,2.9,1/24/2024 5:40:35 PM
209764,41,381.0,24385,Journal of the Academy of Marketing Science,23.0,1/24/2024 5:40:35 PM
209768,41,303.0,21101108655,Skin Health and Disease,1.2,1/24/2024 5:40:35 PM
209786,41,305.0,16700154710,Ecohydrology,5.1,1/24/2024 5:40:35 PM
209787,41,356.0,21100199724,"Qualitative Research in Sport, Exercise and Health",15.6,1/24/2024 5:40:35 PM
209789,41,400.0,4500151528,Urban Water Journal,4.4,1/24/2024 5:40:35 PM
209792,41,20661.0,21100902692,"Population, Development, and the Environment: Challenges to Achieving the Sustainable Development Goals in the Asia Pacific",,1/24/2024 5:40:35 PM
209798,41,20285.0,21100923718,Handbook of Global Urban Health,,1/24/2024 5:40:35 PM
209799,41,270.0,21101179620,"2017 IEEE Life Sciences Conference, LSC 2017",,1/24/2024 5:40:35 PM
209806,41,3135.0,22424,Journal of the American Society of Echocardiography,10.1,1/24/2024 5:40:35 PM
209807,41,49420.0,20331,Science for Conservation,0.0,1/24/2024 5:40:35 PM
209808,41,303.0,130140,Geographical Research,3.8,1/24/2024 5:40:35 PM
209810,41,270.0,23681,Proceedings - IEEE Symposium on Computer-Based Medical Systems,2.7,1/24/2024 5:40:35 PM
209815,41,315.0,21100367158,Brain Sciences,3.9,1/24/2024 5:40:35 PM
209816,41,399.0,4000148406,Clinical Toxicology,5.4,1/24/2024 5:40:35 PM
209817,41,270.0,21100885601,"Proceedings - 21st Euromicro Conference on Digital System Design, DSD 2018",,1/24/2024 5:40:35 PM
209819,41,391.0,21782,Psychopharmacology,7.4,1/24/2024 5:40:35 PM
209829,41,49269.0,21101075725,Linguistic Landscape,2.3,1/24/2024 5:40:35 PM
209831,41,48111.0,21101146367,Genealogy,,1/24/2024 5:40:35 PM
209832,41,20532.0,21101144889,Journal of Environmental Informatics Letters,,1/24/2024 5:40:35 PM
209833,41,49228.0,21100212301,"Proceedings of the Annual Conference of the International Speech Communication Association, INTERSPEECH",,1/24/2024 5:40:35 PM
209838,41,363.0,21100886221,Evaluation Journal of Australasia,1.3,1/24/2024 5:40:35 PM
209840,41,20285.0,21100850752,"Cognitive Stimulation Therapy for Dementia: History, Evolution and Internationalism",,1/24/2024 5:40:35 PM
209843,41,3134.0,13816,Cornea,4.9,1/24/2024 5:40:35 PM
209845,41,3137.0,16915,Physical Medicine and Rehabilitation Clinics of North America,3.4,1/24/2024 5:40:35 PM
209846,41,3128.0,23689,International Journal of Medical Informatics,9.5,1/24/2024 5:40:35 PM
209850,41,270.0,21101032305,"2020 2nd International Conference on Computer and Information Sciences, ICCIS 2020",,1/24/2024 5:40:35 PM
209855,41,3124.0,21101136809,Current Research in Ecological and Social Psychology,1.2,1/24/2024 5:40:35 PM
209859,41,270.0,21101080910,"2021 5th International Conference on Information Systems and Computer Networks, ISCON 2021",,1/24/2024 5:40:35 PM
209860,41,304.0,14179,Annals of Neurology,18.4,1/24/2024 5:40:35 PM
209864,41,3135.0,14985,Current Problems in Pediatric and Adolescent Health Care,4.6,1/24/2024 5:40:35 PM
209865,41,382.0,21101150748,Family Medicine: Principles and Practice: Eighth Edition,,1/24/2024 5:40:35 PM
209871,41,400.0,24635,European Journal of Contraception and Reproductive Health Care,3.0,1/24/2024 5:40:35 PM
209873,41,400.0,21100975679,Research and Practice in Intellectual and Developmental Disabilities,3.0,1/24/2024 5:40:35 PM
209874,41,363.0,26857,International Migration Review,6.8,1/24/2024 5:40:35 PM
209876,41,49269.0,21101053574,Studies in Language Variation,0.6,1/24/2024 5:40:35 PM
209877,41,3134.0,24223,Advances in Skin and Wound Care,2.4,1/24/2024 5:40:35 PM
209879,41,3129.0,28898,Computers and Security,11.1,1/24/2024 5:40:35 PM
209883,41,303.0,29666,EMA - Emergency Medicine Australasia,3.4,1/24/2024 5:40:35 PM
209887,41,47959.0,21100200635,Radio Journal,1.2,1/24/2024 5:40:35 PM
209888,41,20285.0,21100975449,Environmental Health and the U.S. Federal System: Sustainably Managing Health Hazards,,1/24/2024 5:40:35 PM
209895,41,49426.0,5600153163,New Zealand Sociology,1.1,1/24/2024 5:40:35 PM
209898,41,3134.0,21871,Current Opinion in Anaesthesiology,4.5,1/24/2024 5:40:35 PM
209904,41,20285.0,21100860028,Everyday Lifestyles and Sustainability: The Environmental Impact of Doing the Same Things Differently,,1/24/2024 5:40:35 PM
209905,41,49596.0,21101052704,Journal of Health and Social Sciences,2.2,1/24/2024 5:40:35 PM
209908,41,3134.0,12722,Journal of Pediatric Gastroenterology and Nutrition,4.9,1/24/2024 5:40:35 PM
209910,41,217.0,21100299412,International Journal of Event and Festival Management,3.0,1/24/2024 5:40:35 PM
209911,41,381.0,16574,Plant and Soil,7.8,1/24/2024 5:40:35 PM
209917,41,316.0,21100286926,Religions,1.1,1/24/2024 5:40:35 PM
209925,41,385.0,130073,Journal of Consumer Policy,4.7,1/24/2024 5:40:35 PM
209928,41,49447.0,29324,Online Journal of Nursing Informatics,0.8,1/24/2024 5:40:35 PM
209947,41,270.0,21100894558,"2018 IEEE 7th World Conference on Photovoltaic Energy Conversion, WCPEC 2018 - A Joint Conference of 45th IEEE PVSC, 28th PVSEC and 34th EU PVSEC",,1/24/2024 5:40:35 PM
209954,41,384.0,29540,Australian Educational Researcher,4.3,1/24/2024 5:40:35 PM
209957,41,217.0,144657,Journal of Property Investment and Finance,2.5,1/24/2024 5:40:35 PM
209959,41,3129.0,11700154303,International Emergency Nursing,3.2,1/24/2024 5:40:35 PM
209960,41,48550.0,21101112212,Pediatric Quality and Safety,1.7,1/24/2024 5:40:35 PM
209961,41,49445.0,12871,Federal Register,0.1,1/24/2024 5:40:35 PM
209962,41,385.0,17484,Neurochemical Research,7.2,1/24/2024 5:40:35 PM
209963,41,20275.0,21101175199,"The Couple, Marriage, and Family Practitioner: Contemporary Issues, Interventions, and Skills",,1/24/2024 5:40:35 PM
209965,41,382.0,21101161458,"Neuroimaging Pharmacopoeia, Second Edition",,1/24/2024 5:40:35 PM
209966,41,356.0,13893,International Planning Studies,4.2,1/24/2024 5:40:35 PM
209972,41,217.0,21100898050,Social Enterprise Journal,4.0,1/24/2024 5:40:35 PM
209973,41,49812.0,16923,Amerasia Journal,0.3,1/24/2024 5:40:35 PM
209974,41,47801.0,21100941739,Journal of the Endocrine Society,6.4,1/24/2024 5:40:35 PM
209976,41,303.0,24335,Australian Dental Journal,3.7,1/24/2024 5:40:35 PM
